STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3987;20210209;   10;   4.4;   1.6;    3;   0.1;   7;    0.000;  11;   7.5;   2.6;  994.00;   -9.4;   86.63;   -7.5;  -12.0;   -6.4;eor
       3987;20210210;   10;   4.5;   2.1;    3;   0.1;   7;    3.700;  12;   6.3;   2.7;  999.41;   -8.8;   86.54;   -4.4;  -12.3;   -5.4;eor
       3987;20210211;   10;   6.8;   2.8;    3;   0.0;   8;    1.717;  11;   7.5;   3.5; 1013.84;   -5.5;   85.50;   -1.9;   -8.7;   -4.4;eor
       3987;20210212;   10;   6.5;   2.4;    3;   0.0;   7;    8.400;   9;   3.4;   3.2; 1022.77;   -5.7;   82.00;   -1.4;  -10.3;   -7.5;eor
       3987;20210213;   10;   7.8;   3.4;    3;   0.0;   0;    7.567;   9;   1.0;   2.9; 1027.91;   -7.8;   85.33;   -1.5;  -12.9;   -7.9;eor
       3987;20210214;   10;   7.8;   2.9;    3;   0.0;   0;    7.450;   9;   4.5;   3.3; 1028.84;   -5.9;   83.13;   -0.6;   -9.7;   -7.5;eor
       3987;20210215;   10;   9.8;   4.3;    3;   4.5;   8;    3.650;   8;   7.4;   3.1; 1019.03;   -5.3;   75.00;    0.6;  -13.0;   -8.0;eor
       3987;20210216;   10;   7.5;   3.4;    3;   2.3;   6;    0.000;  12;   8.0;   6.6; 1005.53;    1.6;   96.46;    4.5;   -1.7;   -0.9;eor
       3987;20210217;   10;  14.2;   5.3;    3;   0.2;   6;    0.067;   7;   8.0;   7.7; 1002.36;    4.3;   92.63;    6.6;    2.4;    0.0;eor
       3987;20210218;   10;   9.8;   3.7;    3;   3.6;   6;    5.217;   1;   7.9;   7.6; 1004.55;    6.3;   80.38;   10.4;    3.4;    0.7;eor
       3987;20210219;   10;  11.6;   5.1;    3;   0.0;   0;    7.867;   0;   6.6;   7.4; 1004.56;    5.4;   82.42;    9.5;    1.3;   -1.3;eor
       3987;20210220;   10;  10.1;   4.3;    3;   0.0;   0;    7.817;   0;   7.8;   7.4; 1007.05;    6.3;   76.42;   12.6;   -0.2;   -1.1;eor
       3987;20210221;   10;  11.3;   4.6;    3;   0.0;   0;    9.583;   0;   3.2;   7.8; 1006.36;    9.1;   68.75;   16.7;    3.3;    0.4;eor
       3987;20210222;   10;   9.2;   3.7;    3;   0.0;   0;    9.800;   0;   0.3;   7.0; 1010.23;    6.6;   73.63;   13.6;    0.5;   -1.4;eor
       3987;20210223;   10;   8.5;   4.0;    3;   0.0;   0;    5.817;   0;   6.3;   8.9; 1018.63;   11.2;   67.29;   18.5;    5.6;    1.7;eor
       3987;20210224;   10;   9.0;   4.5;    3;   0.0;   0;    7.567;   0;   4.4;  10.5; 1019.00;   12.9;   71.67;   19.9;    8.2;    3.9;eor
       3987;20210225;   10;   8.1;   4.3;    3;   1.2;   6;    8.400;   0;   0.9;   9.7; 1014.62;   12.4;   69.38;   19.7;    7.7;    4.0;eor
       3987;20210226;   10;   9.4;   4.2;    3;   0.6;   6;    1.067;   0;   5.9;   8.5; 1016.99;    7.1;   83.96;   10.8;    3.0;    0.6;eor
       3987;20210227;   10;   9.6;   4.3;    3;   0.0;   0;    0.000;   0;   6.8;   6.9; 1024.27;    4.2;   83.79;    6.4;    0.8;   -2.4;eor
       3987;20210228;   10;   7.4;   3.6;    3;   0.0;   0;    0.933;   0;   5.8;   6.6; 1024.37;    1.7;   95.92;    3.4;   -0.6;   -3.0;eor
       3987;20210301;   10;   4.4;   2.4;    3;   0.0;   0;    4.433;   0;   4.4;   6.7; 1023.60;    3.3;   87.17;    7.8;   -0.6;   -3.9;eor
       3987;20210302;   10;   6.0;   1.3;    3;   0.0;   0;    5.500;   0;   3.8;   6.3; 1021.78;    2.7;   86.00;   10.6;   -2.4;   -3.3;eor
       3987;20210303;   10;   9.6;   3.7;    3;   0.0;   0;    8.183;   0;   2.9;   7.3; 1014.05;    7.0;   75.21;   15.3;   -1.4;   -3.6;eor
       3987;20210304;   10;   9.6;   3.9;    3;   0.0;   6;    0.000;   0;   7.3;   6.6; 1006.03;    3.1;   86.63;    5.7;    2.1;    0.3;eor
       3987;20210305;   10;   8.4;   3.1;    3;   0.0;   0;    9.800;   0;   3.1;   4.7; 1013.31;    1.7;   69.92;    6.5;   -2.2;   -6.3;eor
       3987;20210306;   10;  11.0;   4.5;    3;   0.0;   0;    2.883;   0;   4.9;   5.1; 1018.10;    0.9;   77.29;    3.8;   -4.0;   -7.8;eor
       3987;20210307;   10;  12.7;   5.8;    3;   0.7;   8;    0.050;   0;   7.9;   5.4; 1009.61;    2.7;   73.21;    4.2;    1.2;    0.5;eor
       3987;20210308;   10;   6.6;   2.5;    3;   0.0;   0;   10.883;   0;   5.1;   4.3; 1009.66;    1.7;   65.13;    6.4;   -2.6;   -5.7;eor
       3987;20210309;   10;   7.7;   3.3;    3;   0.0;   0;    7.450;   0;   7.6;   3.4; 1007.77;    1.1;   53.21;    7.1;   -3.3;   -4.6;eor
       3987;20210310;   10;  10.5;   4.0;    3;   1.3;   6;    9.350;   0;   5.8;   3.9; 1006.15;    1.8;   57.00;    8.7;   -3.4;   -4.9;eor
       3987;20210311;   10;  16.8;   6.6;    3;   5.8;   8;    2.250;   0;   7.0;   7.9;  988.32;    6.2;   82.50;   12.8;    2.4;    1.3;eor
       3987;20210312;   10;  17.3;   6.8;    3;   1.4;   6;    3.683;   0;   7.5;   6.8;  990.80;    6.5;   72.13;   10.4;    3.4;    2.5;eor
       3987;20210313;   10;  20.7;   6.4;    3;   7.1;   8;    1.000;   0;   6.1;   7.5;  984.62;    5.0;   86.25;   10.5;    2.3;    0.5;eor
       3987;20210314;   10;  18.9;   6.7;    3;   2.6;   6;    1.250;   0;   7.2;   7.3;  990.47;    4.3;   87.38;    7.7;    2.6;    1.1;eor
       3987;20210315;   10;  12.5;   4.9;    3;   9.5;   6;    0.850;   0;   6.8;   7.3;  994.68;    4.0;   89.79;    8.2;    0.9;   -1.2;eor
       3987;20210316;   10;  12.4;   5.1;    3;   0.0;   6;    1.683;   0;   6.8;   6.3; 1003.96;    4.1;   77.58;    8.1;    0.8;   -2.9;eor
       3987;20210317;   10;   9.9;   2.7;    3;   0.6;   8;    1.933;   0;   4.3;   6.3; 1009.71;    1.7;   91.13;    6.0;   -1.3;   -4.5;eor
       3987;20210318;   10;  12.4;   2.6;    3;   1.5;   8;    2.383;   0;   7.1;   6.0; 1008.82;    1.7;   87.75;    7.3;   -1.6;   -4.7;eor
       3987;20210319;   10;  15.3;   3.9;    3;   0.2;   8;    2.417;   0;   5.3;   4.9; 1010.34;    0.5;   77.92;    4.3;   -3.8;   -6.7;eor
       3987;20210320;   10;  11.1;   3.7;    3;   0.0;   6;    4.617;   0;   7.8;   3.9; 1013.49;    0.7;   62.08;    4.2;   -3.6;   -4.8;eor
       3987;20210321;   10;  15.2;   6.4;    3;   0.8;   6;    2.800;   0;   7.3;   6.3; 1001.93;    5.1;   72.33;   10.1;    1.1;   -1.9;eor
       3987;20210322;   10;   8.8;   3.7;    3;   0.3;   6;    9.117;   0;   6.7;   5.4; 1007.37;    4.5;   66.33;   10.5;   -0.4;   -2.9;eor
       3987;20210323;   10;   9.6;   3.8;    3;   0.0;   6;    0.000;   0;   8.0;   7.5; 1011.28;    5.5;   83.42;    7.8;    3.7;    3.4;eor
       3987;20210324;   10;   9.7;   3.4;    3;   0.0;   0;    5.300;   0;   4.8;   7.5; 1010.36;    8.4;   69.29;   13.6;    4.6;    1.7;eor
       3987;20210325;   10;   5.6;   2.6;    3;   0.4;   6;    7.383;   0;   6.5;   7.8; 1007.57;    9.5;   67.38;   16.3;    3.6;   -0.5;eor
       3987;20210326;   10;   8.5;   2.4;    3;   0.0;   6;    3.983;   0;   5.4;   8.9; 1006.39;   10.9;   69.04;   16.9;    6.7;    1.8;eor
       3987;20210327;   10;  20.7;   6.4;    3;   2.8;   6;    2.917;   0;   5.8;   7.5; 1005.30;    6.3;   77.79;   11.1;    1.5;   -0.9;eor
       3987;20210328;   10;  12.0;   4.8;    3;   0.0;   6;    4.583;   0;   6.7;   7.0; 1014.58;    7.2;   70.21;   12.4;    0.3;   -1.9;eor
       3987;20210329;   10;  11.9;   5.2;    3;   0.0;   6;    4.667;   0;   6.0;   8.4; 1015.01;   13.5;   55.33;   20.4;    8.9;    5.6;eor
       3987;20210330;   10;   8.4;   3.6;    3;   0.0;   0;   12.033;   0;   1.9;   8.9; 1017.40;   15.3;   52.04;   22.4;    8.3;    3.5;eor
       3987;20210331;   10;   6.4;   2.6;    3;   0.0;   0;   12.183;   0;   1.2;   8.0; 1010.76;   16.6;   47.25;   24.7;    8.4;    3.9;eor
       3987;20210401;   10;  14.0;   4.2;    3;   0.1;   6;    1.300;   0;   7.8;   8.6; 1005.46;   11.5;   64.63;   16.8;    5.1;    5.4;eor
       3987;20210402;   10;  14.1;   4.6;    3;   0.0;   6;    5.283;   0;   6.4;   6.6; 1007.71;    5.8;   73.46;   13.1;    0.5;   -2.5;eor
       3987;20210403;   10;  12.1;   4.2;    3;   0.0;   0;    7.950;   0;   3.4;   5.3; 1009.47;    5.3;   61.63;   10.6;    0.8;   -4.2;eor
       3987;20210404;   10;  12.7;   4.5;    3;   0.0;   0;   10.733;   0;   3.1;   5.6; 1007.35;    5.1;   63.79;   11.5;   -0.9;   -5.2;eor
       3987;20210405;   10;  19.2;   7.0;    3;   3.5;   8;    3.000;   0;   6.5;   5.7;  989.91;    3.1;   74.33;    5.9;   -1.0;   -2.6;eor
       3987;20210406;   10;  16.9;   6.1;    3;   0.2;   8;    6.550;   0;   5.7;   5.1;  992.90;    1.4;   75.50;    7.0;   -2.1;   -4.2;eor
       3987;20210407;   10;  18.3;   6.8;    3;   0.1;   8;    1.750;   0;   7.5;   5.5;  997.22;    3.1;   72.92;    7.0;    0.7;    0.5;eor
       3987;20210408;   10;  15.0;   6.5;    3;   0.0;   6;    1.383;   0;   7.5;   5.3; 1006.89;    4.0;   65.92;    8.2;    1.4;   -1.2;eor
       3987;20210409;   10;  12.6;   5.0;    3;   1.2;   6;    8.600;   0;   7.5;   5.7; 1002.51;    7.5;   55.88;   14.1;    0.1;   -2.2;eor
       3987;20210410;   10;   9.4;   2.5;    3;   5.2;   6;    0.033;   0;   7.9;   8.0; 1002.75;    6.9;   80.58;    9.1;    4.9;    1.8;eor
       3987;20210411;   10;  13.5;   5.2;    3;   6.3;   8;    5.717;   0;   7.1;   9.8;  998.60;   10.7;   78.88;   20.9;    3.1;    3.2;eor
       3987;20210412;   10;  10.6;   4.4;    3;   0.0;   6;    0.517;   0;   7.6;   6.2; 1010.55;    4.4;   75.83;    8.0;    0.7;   -2.0;eor
       3987;20210413;   10;  10.8;   4.3;    3;   0.0;   6;    7.500;   0;   6.8;   5.7; 1015.68;    4.0;   72.29;   10.4;   -1.1;   -3.3;eor
       3987;20210414;   10;   9.3;   3.7;    3;   0.0;   0;    6.317;   0;   7.0;   5.3; 1015.25;    4.2;   66.83;   10.1;   -0.9;   -3.1;eor
       3987;20210415;   10;  13.4;   4.0;    3;   0.0;   8;    1.883;   0;   7.8;   5.2; 1015.14;    3.7;   67.00;    8.9;   -0.9;   -3.7;eor
       3987;20210416;   10;  11.1;   4.1;    3;   0.0;   6;    5.950;   0;   7.9;   5.7; 1012.17;    7.1;   57.50;   13.0;    3.1;    2.7;eor
       3987;20210417;   10;   7.2;   2.8;    3;   0.2;   6;    2.167;   0;   7.6;   7.6; 1009.25;    8.7;   67.42;   13.4;    4.9;    3.1;eor
       3987;20210418;   10;  11.4;   2.3;    3;   6.7;   6;    0.917;   0;   6.8;   9.4; 1008.40;    7.1;   92.54;   12.4;    4.3;    2.1;eor
       3987;20210419;   10;   8.6;   2.8;    3;   0.1;   6;    4.750;   0;   6.3;   9.8; 1007.56;    8.1;   90.46;   14.9;    3.1;    1.6;eor
       3987;20210420;   10;   7.2;   2.4;    3;   0.0;   0;   13.083;   0;   0.4;   8.1; 1003.57;   11.1;   64.54;   18.8;    3.3;    0.8;eor
       3987;20210421;   10;  15.1;   4.6;    3;   0.0;   0;    9.850;   0;   3.3;   6.7; 1002.13;   10.5;   56.00;   18.3;    4.0;    0.1;eor
       3987;20210422;   10;  16.6;   6.7;    3;   0.3;   6;    2.233;   0;   6.4;   5.9; 1007.15;    7.1;   58.75;   12.5;    3.8;    2.0;eor
       3987;20210423;   10;  13.7;   5.2;    3;   0.0;   6;    5.833;   0;   5.1;   5.8; 1012.27;    8.1;   56.21;   15.1;    4.2;    0.6;eor
       3987;20210424;   10;   9.5;   3.7;    3;   0.0;   0;    5.283;   0;   6.5;   6.1; 1012.44;    6.9;   62.71;   12.3;    1.8;   -1.0;eor
       3987;20210425;   10;  10.4;   3.3;    3;   0.0;   6;    6.000;   0;   5.5;   4.8; 1011.67;    6.4;   51.17;   11.7;    1.1;   -3.5;eor
       3987;20210426;   10;   6.8;   2.6;    3;   0.0;   0;    8.667;   0;   3.0;   4.3; 1008.85;    4.9;   52.42;   10.2;   -0.8;   -4.9;eor
       3987;20210427;   10;  10.9;   4.2;    3;   0.0;   0;   14.200;   0;   0.1;   4.3; 1002.99;    6.9;   47.29;   13.9;   -0.5;   -4.3;eor
       3987;20210428;   10;  11.3;   4.4;    3;   1.2;   6;   12.667;   0;   3.5;   5.7;  995.86;   10.8;   45.71;   18.6;    2.2;   -1.4;eor
       3987;20210429;   10;  22.2;   4.6;    3;   7.1;   6;    5.283;   0;   6.5;   9.6;  990.86;   10.8;   74.42;   17.9;    7.4;    5.6;eor
       3987;20210430;   10;  14.4;   4.0;    3;   0.0;   6;    0.067;   0;   7.6;   8.3;  999.50;    8.2;   76.42;   10.5;    6.5;    4.8;eor
       3987;20210501;   10;   8.5;   2.3;    3;   0.0;   6;    4.967;   0;   7.8;   8.4; 1001.19;    9.5;   71.96;   14.2;    5.8;    5.1;eor
       3987;20210502;   10;  14.3;   4.0;    3;   2.6;   6;    0.533;   0;   7.1;   9.0; 1000.15;    8.4;   82.17;   12.9;    5.6;    4.7;eor
       3987;20210503;   10;  15.2;   5.4;    3;   0.7;   6;    4.117;   0;   6.8;   7.4; 1004.84;    6.9;   75.92;   12.0;    2.9;    1.4;eor
       3987;20210504;   10;  21.3;   6.9;    3;   1.8;   6;    1.567;   0;   7.0;   8.0;  989.77;    9.9;   66.04;   15.9;    5.1;    3.0;eor
       3987;20210505;   10;  27.8;   7.7;    3;   0.9;   6;    5.183;   0;   5.1;   7.3;  988.36;    8.2;   68.50;   13.8;    4.5;    2.2;eor
       3987;20210506;   10;  14.4;   4.8;    3;   0.7;   6;    8.267;   0;   5.9;   6.7;  993.91;    7.5;   65.58;   12.7;    2.5;   -0.1;eor
       3987;20210507;   10;  15.8;   4.1;    3;   7.4;   8;    2.833;   0;   6.9;   7.4;  998.08;    5.3;   83.96;    9.6;    0.4;    0.1;eor
       3987;20210508;   10;   8.4;   3.4;    3;   0.0;   6;    8.667;   0;   6.0;   6.8; 1004.87;    9.6;   60.38;   15.5;    2.1;   -0.4;eor
       3987;20210509;   10;  12.5;   4.7;    3;   0.0;   0;   12.400;   0;   6.3;   9.8;  997.70;   18.9;   46.38;   27.3;    9.6;    7.4;eor
       3987;20210510;   10;  14.4;   4.1;    3;   0.0;   0;   13.450;   0;   5.8;  11.8;  995.32;   21.7;   47.75;   30.7;   12.5;   10.4;eor
       3987;20210511;   10;  14.4;   3.8;    3;  15.6;   6;   10.183;   0;   6.4;  15.2;  993.50;   19.8;   67.75;   28.4;   13.4;   13.7;eor
       3987;20210512;   10;  10.2;   4.1;    3;   9.0;   6;    0.000;   0;   7.9;  13.8;  995.93;   12.7;   94.08;   14.0;   11.4;   11.3;eor
       3987;20210513;   10;  10.3;   4.5;    3;   6.4;   6;    0.000;   0;   7.8;  12.8;  993.18;   10.9;   98.00;   11.5;   10.4;   10.5;eor
       3987;20210514;   10;  11.8;   4.5;    3;   1.8;   6;    1.483;   0;   7.8;  11.5;  993.95;   10.3;   91.79;   13.3;    7.4;    4.9;eor
       3987;20210515;   10;  12.3;   3.5;    3;   0.7;   6;    8.200;   0;   5.4;  10.6;  993.64;   12.8;   73.71;   19.1;    6.7;    4.3;eor
       3987;20210516;   10;  11.0;   3.8;    3;   0.8;   6;    5.700;   0;   5.1;  10.7;  990.53;   12.3;   76.04;   18.3;    7.6;    5.0;eor
       3987;20210517;   10;   8.1;   3.6;    3;   1.0;   6;    8.100;   0;   4.7;  10.8;  991.50;   12.9;   75.13;   20.0;    8.4;    6.2;eor
       3987;20210518;   10;  12.4;   4.1;    3;   0.5;   6;    2.900;   0;   5.3;  10.5;  998.35;   11.3;   79.46;   16.4;    7.8;    5.3;eor
       3987;20210519;   10;  10.9;   3.4;    3;   0.0;   6;    8.917;   0;   5.5;   9.6; 1002.59;   12.4;   68.92;   18.0;    7.9;    4.8;eor
       3987;20210520;   10;  11.8;   3.9;    3;   0.0;   6;    7.933;   0;   5.9;   9.4; 1005.26;   12.9;   64.96;   18.2;    9.4;    8.2;eor
       3987;20210521;   10;  18.3;   5.5;    3;   0.6;   6;    7.683;   0;   5.1;   9.6;  994.22;   14.9;   58.83;   21.2;    9.6;    6.6;eor
       3987;20210522;   10;  18.7;   5.9;    3;   0.4;   6;    3.833;   0;   7.0;  10.2;  992.93;   12.4;   71.58;   17.3;    8.8;    6.3;eor
       3987;20210523;   10;  16.1;   5.0;    3;   0.0;   6;    6.667;   0;   5.5;  10.0; 1000.92;   11.9;   72.79;   17.5;    7.7;    5.7;eor
       3987;20210524;   10;  16.1;   4.2;    3;   1.0;   6;   13.267;   0;   5.0;   9.6; 1001.52;   15.6;   57.38;   21.8;    7.4;    4.9;eor
       3987;20210525;   10;  20.5;   5.2;    3;   3.7;   6;    4.017;   0;   7.5;  10.6;  999.57;   11.5;   78.71;   16.6;    8.4;    7.5;eor
       3987;20210526;   10;  13.1;   5.4;    3;   0.0;   6;    5.917;   0;   7.3;   9.8;  998.70;   12.2;   69.96;   16.9;    8.1;    7.4;eor
